id;2;time;8:34:09;energy;17061.0
id;2;time;8:39:03;energy;16179.0
id;2;time;9:25:46;energy;17442.0
id;2;time;9:25:47;energy;17084.0
id;2;time;9:26:17;energy;17098.0
id;2;time;9:27:27;energy;17085.0
id;2;time;9:31:47;energy;17072.0
id;2;time;9:35:57;energy;17060.0
id;2;time;9:38:17;energy;17028.0
id;2;time;10:26:22;energy;17461.0
id;2;time;10:26:23;energy;17084.0
id;2;time;10:27:13;energy;17097.0
id;2;time;10:28:13;energy;17084.0
id;2;time;10:32:43;energy;17072.0
id;2;time;10:36:43;energy;17061.0
id;2;time;10:40:12;energy;16183.0
id;2;time;11:27:01;energy;17447.0
id;2;time;11:27:02;energy;17084.0
id;2;time;11:27:32;energy;17098.0
id;2;time;11:28:42;energy;17085.0
id;2;time;11:33:12;energy;17072.0
id;2;time;11:37:22;energy;17061.0
id;2;time;11:40:22;energy;16187.0
id;2;time;12:26:34;energy;17464.0
id;2;time;12:26:35;energy;17084.0
id;2;time;12:27:05;energy;17097.0
id;2;time;12:28:25;energy;17084.0
id;2;time;12:32:55;energy;17072.0
id;2;time;12:36:35;energy;17062.0
id;2;time;12:39:15;energy;16956.0
id;2;time;12:39:48;energy;16181.0
id;2;time;13:26:46;energy;17428.0
id;2;time;13:26:47;energy;17084.0
id;2;time;13:27:17;energy;17098.0
id;2;time;13:28:37;energy;17084.0
id;2;time;13:35:27;energy;17072.0
id;2;time;13:40:37;energy;17062.0
id;2;time;13:41:47;energy;16935.0
id;2;time;13:42:41;energy;16182.0
id;2;time;14:35:42;energy;17080.0
id;2;time;15:12:40;energy;16759.0
id;2;time;15:14:16;energy;16184.0
id;2;time;15:24:46;energy;17434.0
id;2;time;15:24:47;energy;17084.0
id;2;time;15:25:17;energy;17102.0
id;2;time;15:26:17;energy;17089.0
id;2;time;15:30:27;energy;17076.0
id;2;time;15:33:57;energy;17064.0
id;2;time;15:37:57;energy;16965.0
id;2;time;15:38:53;energy;16183.0
id;2;time;15:48:10;energy;16751.0
id;2;time;15:49:13;energy;16181.0
id;2;time;16:20:38;energy;17428.0
id;2;time;16:20:39;energy;17084.0
id;2;time;16:21:09;energy;17098.0
id;2;time;16:22:29;energy;17085.0
id;2;time;16:27:09;energy;17073.0
id;2;time;16:31:29;energy;17062.0
id;2;time;16:34:45;energy;16186.0
id;2;time;17:17:29;energy;17416.0
id;2;time;17:17:30;energy;17084.0
id;2;time;17:19:10;energy;17088.0
id;2;time;17:26:50;energy;17063.0
id;2;time;18:16:01;energy;17448.0
id;2;time;18:16:02;energy;17084.0
id;2;time;18:16:32;energy;17098.0
id;2;time;18:17:42;energy;17085.0
id;2;time;18:22:02;energy;17072.0
id;2;time;18:26:12;energy;17062.0
id;2;time;18:29:22;energy;16961.0
id;2;time;18:30:18;energy;16180.0
id;2;time;18:36:44;energy;16751.0
id;2;time;18:39:03;energy;16183.0
id;2;time;18:44:52;energy;16759.0
id;2;time;18:45:45;energy;16180.0
id;2;time;19:06:12;energy;17431.0
id;2;time;19:06:13;energy;17084.0
id;2;time;19:06:43;energy;17097.0
id;2;time;19:08:03;energy;17083.0
id;2;time;19:10:43;energy;17106.0
id;2;time;19:10:53;energy;17089.0
id;2;time;19:11:13;energy;17077.0
id;2;time;19:14:33;energy;17065.0
id;2;time;19:19:33;energy;17049.0
id;2;time;19:20:54;energy;16181.0
id;2;time;19:33:24;energy;16185.0
id;2;time;19:58:32;energy;17084.0
id;2;time;20:08:42;energy;17061.0
id;2;time;20:53:54;energy;17438.0
id;2;time;20:53:55;energy;17084.0
id;2;time;20:55:25;energy;17087.0
id;2;time;20:59:05;energy;17074.0
id;2;time;21:02:15;energy;17063.0
id;2;time;22:05:08;energy;16184.0
id;2;time;22:49:52;energy;17450.0
id;2;time;22:49:53;energy;17084.0
id;2;time;22:50:43;energy;17097.0
id;2;time;22:51:33;energy;17084.0
id;2;time;22:55:43;energy;17072.0
id;2;time;22:59:13;energy;17062.0
id;2;time;23:02:33;energy;17040.0
id;2;time;23:03:07;energy;16178.0
id;2;time;23:49:12;energy;17420.0
id;2;time;23:49:13;energy;17084.0
id;2;time;23:54:53;energy;17072.0
id;2;time;23:58:23;energy;17062.0
id;2;time;0:03:03;energy;16171.0
id;2;time;0:50:06;energy;17434.0
id;2;time;0:50:07;energy;17075.0
id;2;time;0:50:27;energy;17088.0
id;2;time;0:55:07;energy;17076.0
id;2;time;0:58:17;energy;17064.0
id;2;time;1:02:47;energy;17006.0
id;2;time;1:03:19;energy;16176.0
id;2;time;1:51:11;energy;17437.0
id;2;time;1:51:12;energy;17093.0
id;2;time;1:53:22;energy;17080.0
id;2;time;1:58:32;energy;17069.0
id;2;time;2:03:12;energy;17058.0
id;2;time;2:04:35;energy;16183.0
id;2;time;2:53:26;energy;17441.0
id;2;time;2:53:27;energy;17084.0
id;2;time;2:53:57;energy;17097.0
id;2;time;2:55:17;energy;17083.0
id;2;time;2:59:57;energy;17072.0
id;2;time;3:03:27;energy;17061.0
id;2;time;3:06:47;energy;16974.0
id;2;time;3:07:22;energy;16182.0
id;2;time;3:56:39;energy;17450.0
id;2;time;3:56:40;energy;17084.0
id;2;time;3:57:30;energy;17097.0
id;2;time;3:58:30;energy;17082.0
id;2;time;4:03:30;energy;17071.0
id;2;time;4:07:40;energy;17060.0
id;2;time;4:10:01;energy;16181.0
id;2;time;4:58:55;energy;17455.0
id;2;time;4:58:56;energy;17084.0
id;2;time;4:59:56;energy;17098.0
id;2;time;5:00:36;energy;17083.0
id;2;time;5:05:26;energy;17071.0
id;2;time;5:08:36;energy;17060.0
id;2;time;5:12:06;energy;16931.0
id;2;time;5:12:37;energy;16177.0
id;2;time;6:01:25;energy;17445.0
id;2;time;6:01:26;energy;17084.0
id;2;time;6:01:56;energy;17098.0
id;2;time;6:03:06;energy;17084.0
id;2;time;6:07:26;energy;17072.0
id;2;time;6:11:26;energy;17060.0
id;2;time;6:14:51;energy;16181.0
id;2;time;7:03:47;energy;17438.0
id;2;time;7:03:48;energy;17084.0
id;2;time;7:04:18;energy;17097.0
id;2;time;7:05:28;energy;17084.0
id;2;time;7:10:08;energy;17072.0
id;2;time;7:13:18;energy;17062.0
id;2;time;7:16:58;energy;17028.0
id;2;time;7:17:53;energy;16183.0
id;2;time;8:07:20;energy;17414.0
id;2;time;8:07:21;energy;17084.0
id;2;time;8:07:51;energy;17098.0
id;2;time;8:09:01;energy;17084.0
id;2;time;8:13:31;energy;17072.0
id;2;time;8:17:01;energy;17061.0
id;2;time;8:20:21;energy;17026.0
id;2;time;8:21:18;energy;16177.0
id;1;time;8:49:51;energy;16894.0
id;1;time;8:49:55;energy;0.0
id;2;time;8:50:20;energy;16759.0
id;2;time;9:07:54;energy;17422.0
id;2;time;9:07:55;energy;17084.0
id;2;time;9:08:55;energy;17097.0
id;2;time;9:09:35;energy;17084.0
id;2;time;9:14:05;energy;17072.0
id;2;time;9:17:05;energy;17061.0
id;2;time;9:22:24;energy;16178.0
id;2;time;10:12:04;energy;17428.0
id;2;time;10:12:05;energy;17093.0
id;2;time;10:14:05;energy;17080.0
id;2;time;10:19:05;energy;17069.0
id;2;time;10:23:05;energy;17058.0
id;2;time;10:25:05;energy;17036.0
id;2;time;10:26:30;energy;16175.0
id;2;time;11:15:35;energy;17442.0
id;2;time;11:15:36;energy;17084.0
id;2;time;11:16:06;energy;17097.0
id;2;time;11:17:16;energy;17084.0
id;2;time;11:21:56;energy;17072.0
id;2;time;11:25:26;energy;17062.0
id;2;time;11:30:15;energy;16181.0
id;2;time;12:14:24;energy;16751.0
id;2;time;12:15:22;energy;16181.0
id;2;time;12:16:45;energy;17464.0
id;2;time;12:16:46;energy;17084.0
id;2;time;12:17:16;energy;17098.0
id;2;time;12:18:26;energy;17085.0
id;2;time;12:22:46;energy;17073.0
id;2;time;12:26:36;energy;17063.0
id;2;time;12:29:56;energy;17029.0
id;2;time;12:31:43;energy;16124.0
id;2;time;13:16:14;energy;17446.0
id;2;time;13:16:15;energy;17084.0
id;2;time;13:16:45;energy;17098.0
id;2;time;13:22:25;energy;17074.0
id;2;time;13:26:15;energy;17063.0
id;2;time;13:29:25;energy;17033.0
id;2;time;13:30:50;energy;16182.0
id;2;time;14:13:19;energy;17423.0
id;2;time;14:13:20;energy;17084.0
id;2;time;14:13:50;energy;17103.0
id;2;time;14:14:50;energy;17090.0
id;2;time;14:18:40;energy;17078.0
id;2;time;14:22:30;energy;17066.0
id;2;time;14:26:30;energy;16938.0
id;2;time;14:27:00;energy;16183.0
id;2;time;14:27:05;energy;16759.0
id;2;time;14:29:46;energy;16182.0
id;2;time;14:50:29;energy;17433.0
id;2;time;14:50:30;energy;17075.0
id;2;time;14:50:50;energy;17089.0
id;2;time;14:55:00;energy;17077.0
id;2;time;14:58:50;energy;17064.0
id;2;time;15:03:50;energy;16952.0
id;2;time;15:04:20;energy;16187.0
id;2;time;15:39:46;energy;17394.0
id;2;time;15:41:37;energy;17086.0
id;2;time;15:45:57;energy;17074.0
id;2;time;15:49:47;energy;17063.0
id;2;time;15:53:10;energy;16185.0
id;2;time;16:28:20;energy;16751.0
id;2;time;16:29:08;energy;17443.0
id;2;time;16:29:09;energy;17084.0
id;2;time;16:29:39;energy;17098.0
id;2;time;16:30:59;energy;17085.0
id;2;time;16:32:09;energy;17115.0
id;2;time;16:32:39;energy;17095.0
id;2;time;16:32:59;energy;17082.0
id;2;time;16:36:29;energy;17071.0
id;2;time;16:41:29;energy;17060.0
id;2;time;16:44:09;energy;17010.0
id;2;time;16:45:34;energy;16183.0
id;2;time;17:18:18;energy;17443.0
id;2;time;17:18:19;energy;17084.0
id;2;time;17:18:49;energy;17097.0
id;2;time;17:20:19;energy;17084.0
id;2;time;17:24:19;energy;17072.0
id;2;time;17:29:09;energy;17061.0
id;2;time;17:32:19;energy;16183.0
id;2;time;18:06:20;energy;17425.0
id;2;time;18:06:21;energy;17084.0
id;2;time;18:06:51;energy;17099.0
id;2;time;18:15:11;energy;17094.0
id;2;time;18:23:41;energy;16187.0
id;2;time;18:39:27;energy;16751.0
id;2;time;18:41:32;energy;16182.0
id;2;time;18:49:07;energy;17441.0
id;2;time;18:49:08;energy;17084.0
id;2;time;18:54:38;energy;17072.0
id;2;time;18:58:18;energy;17062.0
id;2;time;19:03:27;energy;16184.0
id;2;time;19:33:13;energy;17084.0
id;2;time;19:33:43;energy;17098.0
id;2;time;19:36:43;energy;17085.0
id;2;time;19:40:13;energy;17073.0
id;2;time;19:45:53;energy;17063.0
id;2;time;19:49:05;energy;16184.0
id;2;time;19:55:24;energy;16759.0
id;2;time;19:57:00;energy;16183.0
id;2;time;20:06:46;energy;16759.0
id;2;time;20:07:45;energy;16184.0
id;2;time;20:08:03;energy;16759.0
id;2;time;20:08:43;energy;16183.0
id;2;time;20:14:44;energy;17418.0
id;2;time;20:14:45;energy;17084.0
id;2;time;20:15:15;energy;17097.0
id;2;time;20:17:55;energy;17084.0
id;2;time;20:20:55;energy;17072.0
id;2;time;20:25:05;energy;17062.0
id;2;time;20:28:15;energy;17017.0
id;2;time;20:28:48;energy;16183.0
id;2;time;21:04:54;energy;17080.0
id;2;time;21:08:14;energy;17068.0
id;2;time;21:47:48;energy;17084.0
id;2;time;21:57:58;energy;17061.0
id;2;time;22:02:09;energy;16182.0
id;2;time;22:36:28;energy;17098.0
id;2;time;22:41:58;energy;17071.0
id;2;time;22:46:28;energy;17060.0
id;2;time;22:48:28;energy;17050.0
id;2;time;22:49:53;energy;16174.0
id;2;time;23:24:33;energy;17452.0
id;2;time;23:24:34;energy;17084.0
id;2;time;23:30:14;energy;17072.0
id;2;time;23:33:54;energy;17062.0
id;2;time;23:38:05;energy;16176.0
id;2;time;0:14:44;energy;17438.0
id;2;time;0:14:45;energy;17084.0
id;2;time;0:20:15;energy;17072.0
id;2;time;0:23:55;energy;17062.0
id;2;time;0:27:35;energy;16960.0
id;2;time;0:28:11;energy;16173.0
id;2;time;1:06:30;energy;17433.0
id;2;time;1:06:31;energy;17084.0
id;2;time;1:07:01;energy;17097.0
id;2;time;1:08:11;energy;17084.0
id;2;time;1:12:11;energy;17072.0
id;2;time;1:15:31;energy;17062.0
id;2;time;1:20:01;energy;16176.0
id;2;time;1:59:00;energy;17450.0
id;2;time;1:59:01;energy;17084.0
id;2;time;1:59:31;energy;17097.0
id;2;time;2:00:51;energy;17083.0
id;2;time;2:05:11;energy;17071.0
id;2;time;2:09:21;energy;17060.0
id;2;time;2:11:41;energy;16981.0
id;2;time;2:13:05;energy;16179.0
id;2;time;2:53:07;energy;17433.0
id;2;time;2:53:08;energy;17084.0
id;2;time;2:53:38;energy;17098.0
id;2;time;2:54:48;energy;17086.0
id;2;time;2:58:48;energy;17074.0
id;2;time;3:02:08;energy;17063.0
id;2;time;3:06:47;energy;16184.0
id;2;time;3:47:39;energy;17443.0
id;2;time;3:47:40;energy;17084.0
id;2;time;3:48:40;energy;17097.0
id;2;time;3:49:30;energy;17083.0
id;2;time;3:53:50;energy;17072.0
id;2;time;3:57:20;energy;17060.0
id;2;time;4:01:24;energy;16180.0
id;2;time;4:44:29;energy;17437.0
id;2;time;4:44:30;energy;17075.0
id;2;time;4:44:50;energy;17087.0
id;2;time;4:49:40;energy;17074.0
id;2;time;4:53:10;energy;17063.0
id;2;time;4:56:50;energy;16944.0
id;2;time;4:57:51;energy;16182.0
id;2;time;5:41:28;energy;17449.0
id;2;time;5:41:29;energy;17084.0
id;2;time;5:42:29;energy;17097.0
id;2;time;5:43:09;energy;17084.0
id;2;time;5:47:29;energy;17072.0
id;2;time;5:51:09;energy;17061.0
id;2;time;5:54:39;energy;16954.0
id;2;time;5:56:05;energy;16177.0
id;2;time;6:40:10;energy;17439.0
id;2;time;6:40:11;energy;17084.0
id;2;time;6:41:01;energy;17097.0
id;2;time;6:42:01;energy;17083.0
id;2;time;6:46:21;energy;17072.0
id;2;time;6:50:41;energy;17061.0
id;2;time;6:52:31;energy;17001.0
id;2;time;6:53:52;energy;16185.0
id;2;time;7:38:17;energy;17432.0
id;2;time;7:38:18;energy;17084.0
id;2;time;7:38:48;energy;17097.0
id;2;time;7:40:08;energy;17084.0
id;2;time;7:44:28;energy;17072.0
id;2;time;7:48:28;energy;17060.0
id;2;time;7:50:48;energy;16970.0
id;2;time;7:51:17;energy;16185.0
id;2;time;8:30:17;energy;16751.0
id;2;time;8:31:56;energy;16184.0
id;2;time;8:34:02;energy;17422.0
id;2;time;8:34:03;energy;17084.0
id;2;time;8:40:13;energy;17072.0
id;2;time;8:43:53;energy;17061.0
id;2;time;8:46:23;energy;16990.0
id;2;time;8:46:56;energy;16182.0
id;2;time;9:32:38;energy;17438.0
id;2;time;9:32:39;energy;17084.0
id;2;time;9:33:29;energy;17098.0
id;2;time;9:34:19;energy;17085.0
id;2;time;9:39:39;energy;17073.0
id;2;time;9:43:29;energy;17063.0
id;2;time;9:47:45;energy;16183.0
id;2;time;10:35:06;energy;17420.0
id;2;time;10:35:07;energy;17084.0
id;2;time;10:35:37;energy;17100.0
id;2;time;10:40:27;energy;17076.0
id;2;time;10:44:07;energy;17064.0
id;2;time;10:48:07;energy;17003.0
id;2;time;10:49:04;energy;16181.0
id;2;time;11:35:36;energy;17420.0
